Global Variable: tcpip_init_done_arg, Size: 8 bytes, Declared in: [unknown]
Global Variable: tcpip_init_done, Size: 8 bytes, Declared in: [unknown]
Global Variable: .str.1867, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.1.1868, Size: 28 bytes, Declared in: [unknown]
Global Variable: .str.2.1879, Size: 35 bytes, Declared in: [unknown]
Global Variable: .str.3.1880, Size: 33 bytes, Declared in: [unknown]
Global Variable: .str.4.1881, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.5.1882, Size: 30 bytes, Declared in: [unknown]
Global Variable: ethzero, Size: 6 bytes, Declared in: [unknown]
Global Variable: ethbroadcast, Size: 6 bytes, Declared in: [unknown]
Global Variable: .str.1891, Size: 49 bytes, Declared in: [unknown]
Global Variable: .str.1.1892, Size: 33 bytes, Declared in: [unknown]
Global Variable: bridgeif_netif_client_id, Size: 1 bytes, Declared in: [unknown]
Global Variable: .str.1893, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.1.1894, Size: 33 bytes, Declared in: [unknown]
Global Variable: .str.2.1895, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.3.1896, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.4.1897, Size: 33 bytes, Declared in: [unknown]
Global Variable: .str.5.1898, Size: 76 bytes, Declared in: [unknown]
Global Variable: .str.6.1899, Size: 18 bytes, Declared in: [unknown]
Global Variable: .str.7.1900, Size: 43 bytes, Declared in: [unknown]
Global Variable: .str.8.1901, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.12.1902, Size: 19 bytes, Declared in: [unknown]
Global Variable: .str.9.1903, Size: 17 bytes, Declared in: [unknown]
Global Variable: .str.10.1904, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.11.1905, Size: 15 bytes, Declared in: [unknown]
Global Variable: .str.13.1906, Size: 18 bytes, Declared in: [unknown]
Global Variable: .str.1913, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.1.1914, Size: 37 bytes, Declared in: [unknown]
Global Variable: .str.2.1915, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.1916, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.1.1917, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.2.1918, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.3.1919, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.4.1920, Size: 21 bytes, Declared in: [unknown]
Global Variable: .str.5.1921, Size: 10 bytes, Declared in: [unknown]
Global Variable: .str.1922, Size: 9 bytes, Declared in: [unknown]
Global Variable: .str.1.1923, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.2.1924, Size: 41 bytes, Declared in: [unknown]
Global Variable: .str.3.1925, Size: 1 bytes, Declared in: [unknown]
Global Variable: .str.4.1926, Size: 5 bytes, Declared in: [unknown]
Global Variable: .str.5.1927, Size: 4 bytes, Declared in: [unknown]
Global Variable: md5_digest, Size: 32 bytes, Declared in: [unknown]
Global Variable: chap_digests, Size: 16 bytes, Declared in: [unknown]
Global Variable: chap_protent, Size: 64 bytes, Declared in: [unknown]
Global Variable: .str.1.1930, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.2.1931, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.1932, Size: 5 bytes, Declared in: [unknown]
Global Variable: eui64_ntoa.buf, Size: 20 bytes, Declared in: [unknown]
Global Variable: .str.1933, Size: 36 bytes, Declared in: [unknown]
Global Variable: .str.1934, Size: 41 bytes, Declared in: [unknown]
Global Variable: .str.1.1935, Size: 32 bytes, Declared in: [unknown]
Global Variable: ipcp_protent, Size: 64 bytes, Declared in: [unknown]
Global Variable: ipcp_callbacks, Size: 120 bytes, Declared in: [unknown]
Global Variable: .str.1936, Size: 5 bytes, Declared in: [unknown]
Global Variable: .str.1.1937, Size: 23 bytes, Declared in: [unknown]
Global Variable: .str.2.1938, Size: 37 bytes, Declared in: [unknown]
Global Variable: .str.3.1939, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.4.1940, Size: 31 bytes, Declared in: [unknown]
Global Variable: ipv6cp_protent, Size: 64 bytes, Declared in: [unknown]
Global Variable: ipv6cp_callbacks, Size: 120 bytes, Declared in: [unknown]
Global Variable: .str.1941, Size: 7 bytes, Declared in: [unknown]
Global Variable: .str.1.1942, Size: 38 bytes, Declared in: [unknown]
Global Variable: .str.2.1943, Size: 37 bytes, Declared in: [unknown]
Global Variable: .str.3.1944, Size: 40 bytes, Declared in: [unknown]
Global Variable: .str.4.1945, Size: 31 bytes, Declared in: [unknown]
Global Variable: lcp_callbacks, Size: 120 bytes, Declared in: [unknown]
Global Variable: lcp_protent, Size: 64 bytes, Declared in: [unknown]
Global Variable: .str.1950, Size: 4 bytes, Declared in: [unknown]
Global Variable: .str.2.1951, Size: 20 bytes, Declared in: [unknown]
Global Variable: .str.1.1952, Size: 18 bytes, Declared in: [unknown]
Global Variable: magic_randomseed, Size: 4 bytes, Declared in: [unknown]
Global Variable: magic_randcount, Size: 8 bytes, Declared in: [unknown]
Global Variable: magic_randpool, Size: 16 bytes, Declared in: [unknown]
Global Variable: memp_tab_PPP_PCB, Size: 8 bytes, Declared in: [unknown]
Global Variable: memp_stats_PPP_PCB, Size: 24 bytes, Declared in: [unknown]
Global Variable: memp_memory_PPP_PCB_base, Size: 659 bytes, Declared in: [unknown]
Global Variable: protocols, Size: 48 bytes, Declared in: [unknown]
Global Variable: memp_PPP_PCB, Size: 40 bytes, Declared in: [unknown]
Global Variable: .str.1.1957, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.2.1958, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.1959, Size: 8 bytes, Declared in: [unknown]
Global Variable: .str.5.1964, Size: 64 bytes, Declared in: [unknown]
Global Variable: .str.3.1967, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.4.1970, Size: 71 bytes, Declared in: [unknown]
Global Variable: pppoe_callbacks, Size: 56 bytes, Declared in: [unknown]
Global Variable: pppoe_softc_list, Size: 8 bytes, Declared in: [unknown]
Global Variable: memp_tab_PPPOE_IF, Size: 8 bytes, Declared in: [unknown]
Global Variable: memp_stats_PPPOE_IF, Size: 24 bytes, Declared in: [unknown]
Global Variable: memp_memory_PPPOE_IF_base, Size: 107 bytes, Declared in: [unknown]
Global Variable: memp_PPPOE_IF, Size: 40 bytes, Declared in: [unknown]
Global Variable: .str.2005, Size: 9 bytes, Declared in: [unknown]
Global Variable: .str.1.2006, Size: 57 bytes, Declared in: [unknown]
Global Variable: .str.2.2007, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.3.2008, Size: 23 bytes, Declared in: [unknown]
Global Variable: fcstab, Size: 512 bytes, Declared in: [unknown]
Global Variable: pppos_callbacks, Size: 56 bytes, Declared in: [unknown]
Global Variable: memp_tab_PPPOS_PCB, Size: 8 bytes, Declared in: [unknown]
Global Variable: memp_stats_PPPOS_PCB, Size: 24 bytes, Declared in: [unknown]
Global Variable: memp_memory_PPPOS_PCB_base, Size: 115 bytes, Declared in: [unknown]
Global Variable: memp_PPPOS_PCB, Size: 40 bytes, Declared in: [unknown]
Global Variable: .str.2017, Size: 10 bytes, Declared in: [unknown]
Global Variable: pap_protent, Size: 64 bytes, Declared in: [unknown]
Global Variable: ppp_vslprintf.hexchars, Size: 17 bytes, Declared in: [unknown]
Global Variable: .str.2026, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.1.2027, Size: 7 bytes, Declared in: [unknown]
Global Variable: .str.2.2028, Size: 2 bytes, Declared in: [unknown]
Global Variable: .str.3.2029, Size: 2 bytes, Declared in: [unknown]
Global Variable: .str.4.2030, Size: 3 bytes, Declared in: [unknown]
Global Variable: .str.5.2031, Size: 3 bytes, Declared in: [unknown]
Global Variable: .str.6.2032, Size: 3 bytes, Declared in: [unknown]
Global Variable: .str.7.2033, Size: 3 bytes, Declared in: [unknown]
Global Variable: .str.8.2034, Size: 6 bytes, Declared in: [unknown]
Global Variable: .str.9.2035, Size: 10 bytes, Declared in: [unknown]
Global Variable: .str.10.2036, Size: 34 bytes, Declared in: [unknown]
Global Variable: md5_padding, Size: 64 bytes, Declared in: [unknown]
Global Variable: .str.2043, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.1.2044, Size: 39 bytes, Declared in: [unknown]
Global Variable: .str.2.2045, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.3.2046, Size: 15 bytes, Declared in: [unknown]
Global Variable: .str.4.2047, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.5.2048, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.6.2049, Size: 23 bytes, Declared in: [unknown]
Global Variable: .str.7.2050, Size: 22 bytes, Declared in: [unknown]
Global Variable: .str.8.2051, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.9.2052, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.10.2053, Size: 22 bytes, Declared in: [unknown]
Global Variable: .str.11.2054, Size: 28 bytes, Declared in: [unknown]
Global Variable: .str.12.2055, Size: 45 bytes, Declared in: [unknown]
Global Variable: .str.13.2056, Size: 45 bytes, Declared in: [unknown]
Global Variable: .str.14.2057, Size: 28 bytes, Declared in: [unknown]
Global Variable: ieee_802154_broadcast, Size: 9 bytes, Declared in: [unknown]
Global Variable: short_mac_addr, Size: 9 bytes, Declared in: [unknown]
Global Variable: lowpan6_data, Size: 216 bytes, Declared in: [unknown]
Global Variable: .str.3.2058, Size: 25 bytes, Declared in: [unknown]
Global Variable: .str.1.2059, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.5.2060, Size: 40 bytes, Declared in: [unknown]
Global Variable: .str.6.2061, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.7.2062, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.8.2063, Size: 40 bytes, Declared in: [unknown]
Global Variable: .str.9.2064, Size: 1 bytes, Declared in: [unknown]
Global Variable: .str.10.2065, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.11.2066, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.4.2067, Size: 35 bytes, Declared in: [unknown]
Global Variable: .str.2068, Size: 16 bytes, Declared in: [unknown]
Global Variable: .str.2.2069, Size: 19 bytes, Declared in: [unknown]
Global Variable: rfc7668_peer_addr, Size: 9 bytes, Declared in: [unknown]
Global Variable: rfc7668_local_addr, Size: 9 bytes, Declared in: [unknown]
Global Variable: rfc7668_context, Size: 200 bytes, Declared in: [unknown]
Global Variable: .str.2070, Size: 40 bytes, Declared in: [unknown]
Global Variable: .str.1.2071, Size: 36 bytes, Declared in: [unknown]
Global Variable: .str.2.2072, Size: 31 bytes, Declared in: [unknown]
Global Variable: zep_lowpan_timer_running, Size: 1 bytes, Declared in: [unknown]
Global Variable: .str.2073, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.1.2074, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.2.2075, Size: 39 bytes, Declared in: [unknown]
Global Variable: .str.3.2076, Size: 28 bytes, Declared in: [unknown]
Global Variable: .str.6.2077, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.7.2078, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.8.2079, Size: 28 bytes, Declared in: [unknown]
Global Variable: .str.9.2080, Size: 19 bytes, Declared in: [unknown]
Global Variable: .str.4.2081, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.5.2082, Size: 12 bytes, Declared in: [unknown]
Global Variable: f, Size: 8 bytes, Declared in: [unknown]
Global Variable: .str.2083, Size: 16 bytes, Declared in: [unknown]
Global Variable: .str.1.2084, Size: 9 bytes, Declared in: [unknown]
Global Variable: .str.2.2085, Size: 2 bytes, Declared in: [unknown]
Global Variable: lwprot_count, Size: 4 bytes, Declared in: [unknown]
Global Variable: lwprot_mutex, Size: 40 bytes, Declared in: [unknown]
Global Variable: lwprot_thread, Size: 8 bytes, Declared in: [unknown]
Global Variable: threads, Size: 8 bytes, Declared in: [unknown]
Global Variable: threads_mutex, Size: 40 bytes, Declared in: [unknown]
Global Variable: lwip_tcpip_thread_id, Size: 8 bytes, Declared in: [unknown]
Global Variable: lwip_core_lock_holder_thread_id, Size: 8 bytes, Declared in: [unknown]
Global Variable: .str.2102, Size: 40 bytes, Declared in: [unknown]
Global Variable: .str.1.2103, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.2.2104, Size: 36 bytes, Declared in: [unknown]
Global Variable: .str.4.2111, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.3.2114, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.2.2145, Size: 20 bytes, Declared in: [unknown]
Global Variable: .str.3.2146, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.4.2147, Size: 107 bytes, Declared in: [unknown]
Global Variable: .str.5.2148, Size: 5 bytes, Declared in: [unknown]
Global Variable: .str.6.2149, Size: 41 bytes, Declared in: [unknown]
Global Variable: .str.7.2150, Size: 57 bytes, Declared in: [unknown]
Global Variable: .str.8.2151, Size: 16 bytes, Declared in: [unknown]
Global Variable: .str.9.2152, Size: 22 bytes, Declared in: [unknown]
Global Variable: .str.10.2153, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.11.2154, Size: 21 bytes, Declared in: [unknown]
Global Variable: .str.12.2155, Size: 17 bytes, Declared in: [unknown]
Global Variable: .str.2156, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.1.2157, Size: 13 bytes, Declared in: [unknown]
Global Variable: statusar, Size: 8416 bytes, Declared in: [unknown]
Global Variable: .str.2166, Size: 50 bytes, Declared in: [unknown]
Global Variable: .str.1.2169, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.2.2170, Size: 8 bytes, Declared in: [unknown]
Global Variable: .str.3.2171, Size: 15 bytes, Declared in: [unknown]
Global Variable: .str.4.2172, Size: 5 bytes, Declared in: [unknown]
Global Variable: .str.5.2173, Size: 7 bytes, Declared in: [unknown]
Global Variable: .str.6.2174, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.7.2175, Size: 6 bytes, Declared in: [unknown]
Global Variable: .str.8.2176, Size: 8 bytes, Declared in: [unknown]
Global Variable: .str.9.2177, Size: 6 bytes, Declared in: [unknown]
Global Variable: .str.10.2178, Size: 7 bytes, Declared in: [unknown]
Global Variable: .str.11.2179, Size: 6 bytes, Declared in: [unknown]
Global Variable: .str.12.2180, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.13.2181, Size: 11 bytes, Declared in: [unknown]
Global Variable: .str.2182, Size: 47 bytes, Declared in: [unknown]
Global Variable: .str.1.2183, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.2.2184, Size: 38 bytes, Declared in: [unknown]
Global Variable: num_protostats, Size: 0 bytes, Declared in: ../../../apps/shell/shell.c:163
Global Variable: iftable_ifOperStatus_up, Size: 0 bytes, Declared in: ../../../../src/apps/snmp/snmp_mib2_interfaces.c:87
Global Variable: iftable_ifOperStatus_down, Size: 0 bytes, Declared in: ../../../../src/apps/snmp/snmp_mib2_interfaces.c:88
Global Variable: iftable_ifAdminStatus_up, Size: 0 bytes, Declared in: ../../../../src/apps/snmp/snmp_mib2_interfaces.c:90
Global Variable: iftable_ifAdminStatus_lowerLayerDown, Size: 0 bytes, Declared in: ../../../../src/apps/snmp/snmp_mib2_interfaces.c:91
Global Variable: iftable_ifAdminStatus_down, Size: 0 bytes, Declared in: ../../../../src/apps/snmp/snmp_mib2_interfaces.c:92
Global Variable: iftable_ifOutQLen, Size: 0 bytes, Declared in: ../../../../src/apps/snmp/snmp_mib2_interfaces.c:85
Global Variable: tcp_pcb_nonlisten_lists, Size: 0 bytes, Declared in: ../../../../src/apps/snmp/snmp_mib2_tcp.c:337
Global Variable: oid, Size: 0 bytes, Declared in: ../../../../src/apps/snmp/snmp_traps.c:455
Global Variable: snmpTrapOID, Size: 0 bytes, Declared in: ../../../../src/apps/snmp/snmp_traps.c:237
Global Variable: iss, Size: 0 bytes, Declared in: ../../../../src/core/tcp.c:2231
Global Variable: xid, Size: 0 bytes, Declared in: ../../../../src/core/ipv4/dhcp.c:1896
Global Variable: str, Size: 0 bytes, Declared in: ../../../../src/core/ipv4/ip4_addr.c:271
Global Variable: identification, Size: 0 bytes, Declared in: ../../../../src/core/ipv6/ip6_frag.c:745
Global Variable: last_router, Size: 0 bytes, Declared in: ../../../../src/core/ipv6/nd6.c:1701
Global Variable: s_hostent, Size: 0 bytes, Declared in: ../../../../src/api/netdb.c:99
Global Variable: s_aliases, Size: 0 bytes, Declared in: ../../../../src/api/netdb.c:100
Global Variable: s_hostent_addr, Size: 0 bytes, Declared in: ../../../../src/api/netdb.c:101
Global Variable: s_phostent_addr, Size: 0 bytes, Declared in: ../../../../src/api/netdb.c:102
Global Variable: s_hostname, Size: 0 bytes, Declared in: ../../../../src/api/netdb.c:103
Global Variable: buf, Size: 0 bytes, Declared in: ../../../../src/netif/ppp/eui64.c:48
Global Variable: hexchars, Size: 0 bytes, Declared in: ../../../../src/netif/ppp/utils.c:148
Struct: struct.dhcp, Size: 104 bytes
Struct: struct.ip_addr, Size: 24 bytes
Struct: union.anon, Size: 20 bytes
Struct: struct.ip6_addr, Size: 20 bytes
Struct: struct.ip4_addr, Size: 4 bytes
Struct: struct.acd, Size: 32 bytes
Struct: struct.netif, Size: 408 bytes
Struct: struct.stats_mib2_netif_ctrs, Size: 44 bytes
Struct: struct.pbuf, Size: 24 bytes
Struct: struct.autoip, Size: 40 bytes
Struct: struct._IO_FILE, Size: 216 bytes
Struct: struct._IO_marker, Size: 24 bytes
Struct: struct.charcb, Size: 48 bytes
Struct: struct.sockaddr_storage, Size: 28 bytes
Struct: struct.netconn, Size: 88 bytes
Struct: union.anon.10, Size: 8 bytes
Struct: struct.ip_pcb, Size: 52 bytes
Struct: struct.sys_sem, Size: 96 bytes
Struct: union.pthread_cond_t, Size: 48 bytes
Struct: struct.__pthread_cond_s, Size: 48 bytes
Struct: struct.anon.6, Size: 8 bytes
Struct: union.pthread_mutex_t, Size: 40 bytes
Struct: struct.__pthread_mutex_s, Size: 40 bytes
Struct: struct.__pthread_internal_list, Size: 16 bytes
Struct: struct.sys_mbox, Size: 1064 bytes
Struct: union.anon.0, Size: 8 bytes
Struct: struct.api_msg, Size: 64 bytes
Struct: union.anon.2, Size: 48 bytes
Struct: struct.anon.5, Size: 48 bytes
Struct: struct.netvector, Size: 16 bytes
Struct: struct.stats_proto, Size: 24 bytes
Struct: struct.udp_pcb, Size: 104 bytes
Struct: struct.tcp_pcb, Size: 256 bytes
Struct: struct.tcp_seg, Size: 32 bytes
Struct: struct.tcp_hdr, Size: 20 bytes
Struct: struct.tcp_pcb_listen, Size: 96 bytes
Struct: struct.mqtt_connect_client_info_t, Size: 56 bytes
Struct: struct.mqtt_client_s, Size: 592 bytes
Struct: struct.altcp_pcb, Size: 88 bytes
Struct: struct.altcp_functions, Size: 176 bytes
Struct: struct.mqtt_request_t, Size: 32 bytes
Struct: struct.mqtt_ringbuf_t, Size: 260 bytes
Struct: struct.ppp_pcb_s, Size: 656 bytes
Struct: struct.ppp_settings_s, Size: 40 bytes
Struct: struct.link_callbacks, Size: 56 bytes
Struct: struct.upap_state, Size: 32 bytes
Struct: struct.chap_client_state, Size: 88 bytes
Struct: struct.chap_digest_type, Size: 32 bytes
Struct: struct.lcp_options, Size: 40 bytes
Struct: struct.epdisc, Size: 22 bytes
Struct: struct.ipcp_options, Size: 20 bytes
Struct: struct.fsm, Size: 40 bytes
Struct: struct.fsm_callbacks, Size: 120 bytes
Struct: struct.ipv6cp_options, Size: 20 bytes
Struct: union.eui64_t, Size: 8 bytes
Struct: struct.sio_status_s, Size: 2104 bytes
Struct: struct.fifo_t, Size: 2096 bytes
Struct: struct.snmp_scalar_node, Size: 56 bytes
Struct: struct.snmp_leaf_node, Size: 24 bytes
Struct: struct.snmp_node, Size: 8 bytes
Struct: struct.snmp_node_instance, Size: 272 bytes
Struct: struct.snmp_obj_id, Size: 204 bytes
Struct: struct.snmp_oid_range, Size: 8 bytes
Struct: struct.snmp_table_col_def, Size: 12 bytes
Struct: struct.snmp_table_node, Size: 80 bytes
Struct: struct.snmp_tree_node, Size: 24 bytes
Struct: struct.sensor_inf, Size: 28 bytes
Struct: struct.snmp_mib, Size: 24 bytes
Struct: struct.tftp_context, Size: 40 bytes
Struct: struct.ip6_route_entry, Size: 40 bytes
Struct: struct.ip6_prefix, Size: 24 bytes
Struct: struct.snmp_statistics, Size: 108 bytes
Struct: struct.snmp_obj_id_const_ref, Size: 16 bytes
Struct: struct.snmp_scalar_array_node, Size: 64 bytes
Struct: struct.snmp_table_simple_node, Size: 56 bytes
Struct: struct.snmp_request, Size: 328 bytes
Struct: struct.snmp_varbind_enumerator, Size: 24 bytes
Struct: struct.snmp_pbuf_stream, Size: 16 bytes
Struct: struct.snmp_trap_dst, Size: 28 bytes
Struct: struct.snmp_varbind, Size: 224 bytes
Struct: struct.fsdata_file, Size: 32 bytes
Struct: struct.default_filename, Size: 16 bytes
Struct: struct._lwiperf_state_base, Size: 24 bytes
Struct: struct.mdns_packet, Size: 80 bytes
Struct: struct.memp, Size: 8 bytes
Struct: struct.stats_mem, Size: 24 bytes
Struct: struct.netif_ext_callback, Size: 16 bytes
Struct: union.netif_ext_callback_args_t, Size: 24 bytes
Struct: struct.ipv4_changed_s, Size: 24 bytes
Struct: struct.mdns_request, Size: 352 bytes
Struct: struct.mdns_domain, Size: 260 bytes
Struct: struct.mdns_answer, Size: 276 bytes
Struct: struct.mdns_rr_info, Size: 264 bytes
Struct: struct.memp_desc, Size: 40 bytes
Struct: struct.tftp_state, Size: 80 bytes
Struct: struct.dns_req_entry, Size: 24 bytes
Struct: struct.dns_table_entry, Size: 296 bytes
Struct: struct.ip_globals.464, Size: 88 bytes
Struct: struct.netif.461, Size: 408 bytes
Struct: struct.ip_hdr, Size: 20 bytes
Struct: struct.ip6_hdr, Size: 40 bytes
Struct: union.anon.13, Size: 16 bytes
Struct: struct.mem, Size: 6 bytes
Struct: struct.sys_mutex, Size: 40 bytes
Struct: struct.raw_pcb, Size: 96 bytes
Struct: struct.stats_, Size: 736 bytes
Struct: struct.stats_sys, Size: 18 bytes
Struct: struct.stats_syselem, Size: 6 bytes
Struct: struct.stats_igmp, Size: 28 bytes
Struct: struct.stats_mib2, Size: 196 bytes
Struct: union.tcp_listen_pcbs_t, Size: 8 bytes
Struct: struct.sys_timeo, Size: 32 bytes
Struct: struct.lwip_cyclic_timer, Size: 16 bytes
Struct: struct.etharp_entry, Size: 40 bytes
Struct: struct.etharp_q_entry, Size: 16 bytes
Struct: struct.eth_addr, Size: 6 bytes
Struct: struct.ip_reassdata, Size: 40 bytes
Struct: struct.netif.742, Size: 408 bytes
Struct: struct.acd.741, Size: 32 bytes
Struct: struct.in6_addr, Size: 16 bytes
Struct: struct.ip6_reassdata, Size: 88 bytes
Struct: union.ra_options, Size: 32 bytes
Struct: struct.prefix_option, Size: 32 bytes
Struct: struct.nd6_router_list_entry, Size: 16 bytes
Struct: struct.nd6_neighbor_cache_entry, Size: 56 bytes
Struct: struct.nd6_q_entry, Size: 16 bytes
Struct: struct.nd6_prefix_list_entry, Size: 40 bytes
Struct: struct.nd6_destination_cache_entry, Size: 48 bytes
Struct: struct.hostent, Size: 32 bytes
Struct: struct.lwip_socket_multicast_mld6_pair, Size: 32 bytes
Struct: struct.lwip_sock, Size: 24 bytes
Struct: union.lwip_sock_lastdata, Size: 8 bytes
Struct: struct.netbuf, Size: 48 bytes
Struct: struct.lwip_socket_multicast_pair, Size: 16 bytes
Struct: struct.lwip_select_cb, Size: 64 bytes
Struct: struct.fd_set, Size: 128 bytes
Struct: struct.pollfd, Size: 8 bytes
Struct: struct.ppp_pcb_s.1093, Size: 656 bytes
Struct: struct.link_callbacks.1075, Size: 56 bytes
Struct: struct.chap_client_state.1085, Size: 88 bytes
Struct: struct.chap_digest_type.1084, Size: 32 bytes
Struct: struct.fsm.1087, Size: 40 bytes
Struct: struct.fsm_callbacks.1086, Size: 120 bytes
Struct: struct.protent, Size: 64 bytes
Struct: struct.pppoe_softc, Size: 104 bytes
Struct: struct.lowpan6_link_addr, Size: 9 bytes
Struct: struct.lowpan6_ieee802154_data, Size: 216 bytes
Struct: struct.lowpan6_reass_helper, Size: 40 bytes
Struct: struct.sys_thread, Size: 16 bytes
Struct: struct.sockaddr_in6, Size: 28 bytes
Struct: struct.sockaddr, Size: 16 bytes
Struct: struct.timeval, Size: 16 bytes
Struct: struct.command, Size: 104 bytes
Struct: struct.tcpecho_raw_state, Size: 24 bytes
Struct: struct.icmp_echo_hdr, Size: 8 bytes
Struct: struct.sockaddr_in, Size: 16 bytes
Struct: struct._xx, Size: 416 bytes
Struct: struct.sockex_select_helper, Size: 40 bytes
Struct: struct.ip_mreq, Size: 8 bytes
Struct: struct.rtp_hdr, Size: 12 bytes
Struct: struct.mdns_service, Size: 416 bytes
Struct: struct.snmp_next_oid_state, Size: 40 bytes
Struct: struct.tm, Size: 56 bytes
Struct: struct.snmp_asn1_tlv, Size: 6 bytes
Struct: struct.snmp_varbind_len, Size: 12 bytes
Struct: struct.threadsync_data, Size: 304 bytes
Struct: union.anon.0.319, Size: 8 bytes
Struct: union.anon.1, Size: 2 bytes
Struct: struct.snmp_threadsync_node, Size: 40 bytes
Struct: struct.snmp_threadsync_instance, Size: 328 bytes
Struct: struct.snmp_msg_trap, Size: 72 bytes
Struct: struct.altcp_proxyconnect_config, Size: 28 bytes
Struct: struct.altcp_proxyconnect_state_s, Size: 48 bytes
Struct: struct.fs_file, Size: 24 bytes
Struct: struct._httpc_connection, Size: 56 bytes
Struct: struct.altcp_allocator_s, Size: 16 bytes
Struct: struct._httpc_state, Size: 104 bytes
Struct: struct.http_state, Size: 64 bytes
Struct: struct._lwiperf_state_tcp, Size: 128 bytes
Struct: struct._lwiperf_settings, Size: 24 bytes
Struct: struct.smtp_session, Size: 448 bytes
Struct: struct.smtp_send_request, Size: 56 bytes
Struct: struct.sntp_timestamps, Size: 8 bytes
Struct: struct.sntp_msg, Size: 48 bytes
Struct: struct.mdns_host, Size: 368 bytes
Struct: struct.mdns_delayed_msg, Size: 112 bytes
Struct: struct.mdns_outmsg, Size: 48 bytes
Struct: struct.dns_hdr, Size: 12 bytes
Struct: struct.ip_globals, Size: 88 bytes
Struct: struct.status_changed_s, Size: 1 bytes
Struct: struct.mdns_question, Size: 266 bytes
Struct: struct.anon, Size: 266 bytes
Struct: struct.mdns_outpacket, Size: 40 bytes
Struct: struct.mdns_answer_list, Size: 12 bytes
Struct: struct.netbios_hdr, Size: 12 bytes
Struct: struct.netbios_question_hdr, Size: 38 bytes
Struct: struct.netbios_resp, Size: 62 bytes
Struct: struct.netbios_name_hdr, Size: 50 bytes
Struct: struct.netbios_answer, Size: 121 bytes
Struct: struct.dns_query, Size: 4 bytes
Struct: struct.dns_answer, Size: 12 bytes
Struct: struct.ipv6_set_s, Size: 16 bytes
Struct: struct.ipv6_addr_state_changed_s, Size: 16 bytes
Struct: struct.pbuf_custom, Size: 32 bytes
Struct: struct.pbuf_rom, Size: 16 bytes
Struct: struct.udp_hdr, Size: 8 bytes
Struct: struct.etharp_hdr, Size: 28 bytes
Struct: struct.ip4_addr_wordaligned, Size: 4 bytes
Struct: struct.dhcp_msg, Size: 308 bytes
Struct: struct.icmp_hdr, Size: 8 bytes
Struct: struct.igmp_group, Size: 24 bytes
Struct: struct.igmp_msg, Size: 8 bytes
Struct: struct.ip_reass_helper, Size: 12 bytes
Struct: struct.pbuf_custom_ref, Size: 40 bytes
Struct: struct.ip_globals.752, Size: 88 bytes
Struct: struct.netif.772, Size: 408 bytes
Struct: struct.ip6_hbh_hdr, Size: 2 bytes
